id_vendas,id_veiculos,id_concessionarias,id_vendedores,id_clientes,valor_pago,data_venda,data_inclusao,data_atualizacao
180160,7,2,46,178958,394844.49,2025-03-19 02:10:01.868188+00:00,2025-03-19 02:10:01.868188+00:00,2025-03-19 02:10:01.868188+00:00
180226,4,27,52,179024,275702.86,2025-03-19 07:40:02.044369+00:00,2025-03-19 07:40:02.044369+00:00,2025-03-19 07:40:02.044369+00:00
180292,1,20,50,179090,239666.35,2025-03-19 13:10:02.114790+00:00,2025-03-19 13:10:02.114790+00:00,2025-03-19 13:10:02.114790+00:00
180358,4,14,45,179156,274754.9,2025-03-19 18:40:01.271307+00:00,2025-03-19 18:40:01.271307+00:00,2025-03-19 18:40:01.271307+00:00
180424,8,28,7,179222,290935.5,2025-03-20 00:10:02.050294+00:00,2025-03-20 00:10:02.050294+00:00,2025-03-20 00:10:02.050294+00:00
180490,1,23,31,179288,240353.33,2025-03-20 05:40:02.209311+00:00,2025-03-20 05:40:02.209311+00:00,2025-03-20 05:40:02.209311+00:00
180556,7,5,18,179354,386982.66,2025-03-20 11:10:01.491842+00:00,2025-03-20 11:10:01.491842+00:00,2025-03-20 11:10:01.491842+00:00
180622,4,19,40,179420,272018.21,2025-03-20 16:40:01.989680+00:00,2025-03-20 16:40:01.989680+00:00,2025-03-20 16:40:01.989680+00:00
180688,1,5,20,179486,245816.28,2025-03-20 22:10:02.069287+00:00,2025-03-20 22:10:02.069287+00:00,2025-03-20 22:10:02.069287+00:00
180754,3,11,36,179552,493659.73,2025-03-21 03:40:01.541326+00:00,2025-03-21 03:40:01.541326+00:00,2025-03-21 03:40:01.541326+00:00
180820,1,20,50,179618,242091.13,2025-03-21 09:10:01.870649+00:00,2025-03-21 09:10:01.870649+00:00,2025-03-21 09:10:01.870649+00:00
180886,2,4,43,179684,334510.09,2025-03-21 14:40:01.439735+00:00,2025-03-21 14:40:01.439735+00:00,2025-03-21 14:40:01.439735+00:00
180952,8,12,48,179750,288509.84,2025-03-21 20:10:01.420896+00:00,2025-03-21 20:10:01.420896+00:00,2025-03-21 20:10:01.420896+00:00
181018,7,13,12,179816,388984.14,2025-03-22 01:40:01.680758+00:00,2025-03-22 01:40:01.680758+00:00,2025-03-22 01:40:01.680758+00:00
181084,7,16,22,179882,380787.63,2025-03-22 07:10:01.863661+00:00,2025-03-22 07:10:01.863661+00:00,2025-03-22 07:10:01.863661+00:00
181150,1,11,36,179948,239487.66,2025-03-22 12:40:02.099183+00:00,2025-03-22 12:40:02.099183+00:00,2025-03-22 12:40:02.099183+00:00
181216,8,20,50,180014,290332.9,2025-03-22 18:10:01.389037+00:00,2025-03-22 18:10:01.389037+00:00,2025-03-22 18:10:01.389037+00:00
181282,4,4,43,180080,273175.01,2025-03-22 23:40:01.422339+00:00,2025-03-22 23:40:01.422339+00:00,2025-03-22 23:40:01.422339+00:00
181348,8,16,24,180146,295903.42,2025-03-23 05:10:01.300045+00:00,2025-03-23 05:10:01.300045+00:00,2025-03-23 05:10:01.300045+00:00
181414,6,28,8,180212,767868.81,2025-03-23 10:40:01.653678+00:00,2025-03-23 10:40:01.653678+00:00,2025-03-23 10:40:01.653678+00:00
181450,2,6,29,180248,340278.68,2025-03-23 13:50:01.729155+00:00,2025-03-23 13:50:01.729155+00:00,2025-03-23 13:50:01.729155+00:00
181516,8,5,18,180314,296242.12,2025-03-23 19:20:01.559700+00:00,2025-03-23 19:20:01.559700+00:00,2025-03-23 19:20:01.559700+00:00
181582,2,10,44,180380,335048.6,2025-03-24 00:50:01.191418+00:00,2025-03-24 00:50:01.191418+00:00,2025-03-24 00:50:01.191418+00:00
181648,5,19,40,180446,310937.7,2025-03-24 06:20:01.951577+00:00,2025-03-24 06:20:01.951577+00:00,2025-03-24 06:20:01.951577+00:00
181714,5,17,25,180512,307907.81,2025-03-24 11:50:01.207269+00:00,2025-03-24 11:50:01.207269+00:00,2025-03-24 11:50:01.207269+00:00
181780,1,28,6,180578,243042.97,2025-03-24 17:20:01.964871+00:00,2025-03-24 17:20:01.964871+00:00,2025-03-24 17:20:01.964871+00:00
181846,1,26,39,180644,243889.07,2025-03-24 22:50:01.709068+00:00,2025-03-24 22:50:01.709068+00:00,2025-03-24 22:50:01.709068+00:00
181909,8,16,23,180707,294268.87,2025-03-25 04:05:01.337501+00:00,2025-03-25 04:05:01.337501+00:00,2025-03-25 04:05:01.337501+00:00
175412,1,25,3,174215,244987.22,2025-03-02 14:55:02.049939+00:00,2025-03-02 14:55:02.049939+00:00,2025-03-02 14:55:02.049939+00:00
175441,5,13,11,174244,312913.77,2025-03-02 17:20:01.158409+00:00,2025-03-02 17:20:01.158409+00:00,2025-03-02 17:20:01.158409+00:00
175470,8,21,41,174273,292149.21,2025-03-02 19:45:01.636795+00:00,2025-03-02 19:45:01.636795+00:00,2025-03-02 19:45:01.636795+00:00
175499,4,19,40,174302,267699.44,2025-03-02 22:10:01.964267+00:00,2025-03-02 22:10:01.964267+00:00,2025-03-02 22:10:01.964267+00:00
175527,1,13,12,174330,244923.86,2025-03-03 00:30:01.870183+00:00,2025-03-03 00:30:01.870183+00:00,2025-03-03 00:30:01.870183+00:00
175555,4,23,31,174358,268936.67,2025-03-03 02:50:01.435270+00:00,2025-03-03 02:50:01.435270+00:00,2025-03-03 02:50:01.435270+00:00
175582,3,2,46,174385,486132.76,2025-03-03 05:05:02.048811+00:00,2025-03-03 05:05:02.048811+00:00,2025-03-03 05:05:02.048811+00:00
175609,4,16,24,174412,270445.3,2025-03-03 07:20:01.876896+00:00,2025-03-03 07:20:01.876896+00:00,2025-03-03 07:20:01.876896+00:00
175636,4,14,45,174439,276420.07,2025-03-03 09:35:01.592527+00:00,2025-03-03 09:35:01.592527+00:00,2025-03-03 09:35:01.592527+00:00
175662,5,14,45,174465,312928.98,2025-03-03 11:45:01.310811+00:00,2025-03-03 11:45:01.310811+00:00,2025-03-03 11:45:01.310811+00:00
175688,2,22,35,174491,341653.56,2025-03-03 13:55:01.899306+00:00,2025-03-03 13:55:01.899306+00:00,2025-03-03 13:55:01.899306+00:00
175713,5,28,8,174516,304581.08,2025-03-03 16:00:01.497566+00:00,2025-03-03 16:00:01.497566+00:00,2025-03-03 16:00:01.497566+00:00
175736,4,6,29,174539,266262.95,2025-03-03 17:55:01.526809+00:00,2025-03-03 17:55:01.526809+00:00,2025-03-03 17:55:01.526809+00:00
175756,8,28,8,174559,289772.05,2025-03-03 19:35:01.672042+00:00,2025-03-03 19:35:01.672042+00:00,2025-03-03 19:35:01.672042+00:00
175774,1,22,35,174577,238682.4,2025-03-03 21:05:02.002591+00:00,2025-03-03 21:05:02.002591+00:00,2025-03-03 21:05:02.002591+00:00
176566,6,4,43,175366,783150.81,2025-03-06 14:50:01.879553+00:00,2025-03-06 14:50:01.879553+00:00,2025-03-06 14:50:01.879553+00:00
176633,1,17,27,175433,245814.48,2025-03-06 20:25:01.420154+00:00,2025-03-06 20:25:01.420154+00:00,2025-03-06 20:25:01.420154+00:00
176700,8,14,45,175500,296571.91,2025-03-07 02:00:01.520268+00:00,2025-03-07 02:00:01.520268+00:00,2025-03-07 02:00:01.520268+00:00
176767,7,13,14,175567,385649.63,2025-03-07 07:35:01.133217+00:00,2025-03-07 07:35:01.133217+00:00,2025-03-07 07:35:01.133217+00:00
176834,8,13,13,175634,291953.0,2025-03-07 13:10:01.796298+00:00,2025-03-07 13:10:01.796298+00:00,2025-03-07 13:10:01.796298+00:00
176901,4,16,23,175701,271687.71,2025-03-07 18:45:01.288760+00:00,2025-03-07 18:45:01.288760+00:00,2025-03-07 18:45:01.288760+00:00
176968,6,19,40,175768,774907.02,2025-03-08 00:20:02.091626+00:00,2025-03-08 00:20:02.091626+00:00,2025-03-08 00:20:02.091626+00:00
177035,1,3,32,175835,240411.93,2025-03-08 05:55:01.797706+00:00,2025-03-08 05:55:01.797706+00:00,2025-03-08 05:55:01.797706+00:00
177102,2,14,45,175902,339924.57,2025-03-08 11:30:01.173220+00:00,2025-03-08 11:30:01.173220+00:00,2025-03-08 11:30:01.173220+00:00
177169,8,22,35,175969,287735.43,2025-03-08 17:05:01.634582+00:00,2025-03-08 17:05:01.634582+00:00,2025-03-08 17:05:01.634582+00:00
177236,4,13,11,176036,274117.55,2025-03-08 22:40:01.780456+00:00,2025-03-08 22:40:01.780456+00:00,2025-03-08 22:40:01.780456+00:00
177303,8,6,30,176103,290982.71,2025-03-09 04:15:02.159238+00:00,2025-03-09 04:15:02.159238+00:00,2025-03-09 04:15:02.159238+00:00
177370,2,12,48,176170,340114.62,2025-03-09 09:50:01.724671+00:00,2025-03-09 09:50:01.724671+00:00,2025-03-09 09:50:01.724671+00:00
177437,3,25,3,176237,491124.63,2025-03-09 15:25:01.656712+00:00,2025-03-09 15:25:01.656712+00:00,2025-03-09 15:25:01.656712+00:00
177504,7,9,37,176304,383672.47,2025-03-09 21:00:01.177624+00:00,2025-03-09 21:00:01.177624+00:00,2025-03-09 21:00:01.177624+00:00
177571,1,5,20,176371,238375.66,2025-03-10 02:35:02.161882+00:00,2025-03-10 02:35:02.161882+00:00,2025-03-10 02:35:02.161882+00:00
177638,7,11,36,176438,382036.28,2025-03-10 08:10:01.581654+00:00,2025-03-10 08:10:01.581654+00:00,2025-03-10 08:10:01.581654+00:00
177705,7,14,45,176505,391032.67,2025-03-10 13:45:01.880607+00:00,2025-03-10 13:45:01.880607+00:00,2025-03-10 13:45:01.880607+00:00
177772,5,29,42,176571,304734.07,2025-03-10 19:15:01.832576+00:00,2025-03-10 19:15:01.832576+00:00,2025-03-10 19:15:01.832576+00:00
177839,8,29,42,176638,286977.61,2025-03-11 00:50:01.282202+00:00,2025-03-11 00:50:01.282202+00:00,2025-03-11 00:50:01.282202+00:00
177906,1,16,21,176705,243727.23,2025-03-11 06:25:01.795786+00:00,2025-03-11 06:25:01.795786+00:00,2025-03-11 06:25:01.795786+00:00
177973,4,25,2,176772,269551.19,2025-03-11 12:00:01.964284+00:00,2025-03-11 12:00:01.964284+00:00,2025-03-11 12:00:01.964284+00:00
178040,7,16,23,176839,384037.54,2025-03-11 17:35:01.409031+00:00,2025-03-11 17:35:01.409031+00:00,2025-03-11 17:35:01.409031+00:00
178107,2,20,50,176906,334615.74,2025-03-11 23:10:01.327769+00:00,2025-03-11 23:10:01.327769+00:00,2025-03-11 23:10:01.327769+00:00
178174,1,12,48,176973,244859.12,2025-03-12 04:45:01.390612+00:00,2025-03-12 04:45:01.390612+00:00,2025-03-12 04:45:01.390612+00:00
178241,7,5,17,177040,385025.85,2025-03-12 10:20:01.875298+00:00,2025-03-12 10:20:01.875298+00:00,2025-03-12 10:20:01.875298+00:00
178308,1,18,51,177107,246120.31,2025-03-12 15:55:02.004076+00:00,2025-03-12 15:55:02.004076+00:00,2025-03-12 15:55:02.004076+00:00
178375,2,28,9,177174,332543.97,2025-03-12 21:30:01.881306+00:00,2025-03-12 21:30:01.881306+00:00,2025-03-12 21:30:01.881306+00:00
178442,4,2,46,177241,269052.44,2025-03-13 03:05:01.701972+00:00,2025-03-13 03:05:01.701972+00:00,2025-03-13 03:05:01.701972+00:00
178509,2,28,10,177308,334074.35,2025-03-13 08:40:02.038479+00:00,2025-03-13 08:40:02.038479+00:00,2025-03-13 08:40:02.038479+00:00
178576,3,14,45,177375,487339.68,2025-03-13 14:15:01.864579+00:00,2025-03-13 14:15:01.864579+00:00,2025-03-13 14:15:01.864579+00:00
178643,7,7,47,177442,385762.29,2025-03-13 19:50:01.464830+00:00,2025-03-13 19:50:01.464830+00:00,2025-03-13 19:50:01.464830+00:00
178709,5,13,14,177508,306297.99,2025-03-14 01:20:02.677380+00:00,2025-03-14 01:20:02.677380+00:00,2025-03-14 01:20:02.677380+00:00
178775,8,14,45,177574,293414.44,2025-03-14 06:50:01.349760+00:00,2025-03-14 06:50:01.349760+00:00,2025-03-14 06:50:01.349760+00:00
178841,4,25,4,177640,267567.72,2025-03-14 12:20:01.954238+00:00,2025-03-14 12:20:01.954238+00:00,2025-03-14 12:20:01.954238+00:00
178907,1,26,39,177706,244273.3,2025-03-14 17:50:02.176929+00:00,2025-03-14 17:50:02.176929+00:00,2025-03-14 17:50:02.176929+00:00
178973,5,29,42,177772,316272.8,2025-03-14 23:20:01.528594+00:00,2025-03-14 23:20:01.528594+00:00,2025-03-14 23:20:01.528594+00:00
179039,1,2,46,177838,240525.53,2025-03-15 04:50:01.197052+00:00,2025-03-15 04:50:01.197052+00:00,2025-03-15 04:50:01.197052+00:00
179105,1,26,39,177904,238499.28,2025-03-15 10:20:02.157384+00:00,2025-03-15 10:20:02.157384+00:00,2025-03-15 10:20:02.157384+00:00
179171,8,22,35,177970,289913.56,2025-03-15 15:50:01.643514+00:00,2025-03-15 15:50:01.643514+00:00,2025-03-15 15:50:01.643514+00:00
179237,8,21,41,178036,296044.22,2025-03-15 21:20:01.583153+00:00,2025-03-15 21:20:01.583153+00:00,2025-03-15 21:20:01.583153+00:00
179303,4,29,42,178102,267769.24,2025-03-16 02:50:01.738712+00:00,2025-03-16 02:50:01.738712+00:00,2025-03-16 02:50:01.738712+00:00
179369,5,19,40,178168,309957.64,2025-03-16 08:20:01.904631+00:00,2025-03-16 08:20:01.904631+00:00,2025-03-16 08:20:01.904631+00:00
179435,1,16,24,178234,246017.82,2025-03-16 13:50:01.316502+00:00,2025-03-16 13:50:01.316502+00:00,2025-03-16 13:50:01.316502+00:00
179501,4,28,7,178299,275722.33,2025-03-16 19:15:01.465545+00:00,2025-03-16 19:15:01.465545+00:00,2025-03-16 19:15:01.465545+00:00
179567,1,16,23,178365,246417.08,2025-03-17 00:45:01.383140+00:00,2025-03-17 00:45:01.383140+00:00,2025-03-17 00:45:01.383140+00:00
179633,4,24,49,178431,267750.54,2025-03-17 06:15:01.510679+00:00,2025-03-17 06:15:01.510679+00:00,2025-03-17 06:15:01.510679+00:00
179699,1,11,36,178497,238573.54,2025-03-17 11:45:01.950259+00:00,2025-03-17 11:45:01.950259+00:00,2025-03-17 11:45:01.950259+00:00
179765,2,19,40,178563,334346.47,2025-03-17 17:15:01.450248+00:00,2025-03-17 17:15:01.450248+00:00,2025-03-17 17:15:01.450248+00:00
179831,1,19,40,178629,244804.94,2025-03-17 22:45:01.588939+00:00,2025-03-17 22:45:01.588939+00:00,2025-03-17 22:45:01.588939+00:00
179897,8,7,47,178695,295595.91,2025-03-18 04:15:01.172316+00:00,2025-03-18 04:15:01.172316+00:00,2025-03-18 04:15:01.172316+00:00
179963,3,13,14,178761,488563.73,2025-03-18 09:45:01.707714+00:00,2025-03-18 09:45:01.707714+00:00,2025-03-18 09:45:01.707714+00:00
180029,7,5,19,178827,393119.56,2025-03-18 15:15:01.441324+00:00,2025-03-18 15:15:01.441324+00:00,2025-03-18 15:15:01.441324+00:00
180095,2,18,51,178893,340110.52,2025-03-18 20:45:01.841864+00:00,2025-03-18 20:45:01.841864+00:00,2025-03-18 20:45:01.841864+00:00
180161,7,29,42,178959,388346.1,2025-03-19 02:15:02.124050+00:00,2025-03-19 02:15:02.124050+00:00,2025-03-19 02:15:02.124050+00:00
180227,1,28,9,179025,243705.22,2025-03-19 07:45:01.213080+00:00,2025-03-19 07:45:01.213080+00:00,2025-03-19 07:45:01.213080+00:00
180293,5,13,12,179091,307899.24,2025-03-19 13:15:01.306730+00:00,2025-03-19 13:15:01.306730+00:00,2025-03-19 13:15:01.306730+00:00
180359,7,20,50,179157,393962.91,2025-03-19 18:45:01.447504+00:00,2025-03-19 18:45:01.447504+00:00,2025-03-19 18:45:01.447504+00:00
180425,1,21,41,179223,246319.72,2025-03-20 00:15:01.259038+00:00,2025-03-20 00:15:01.259038+00:00,2025-03-20 00:15:01.259038+00:00
180491,4,5,20,179289,266349.04,2025-03-20 05:45:01.378665+00:00,2025-03-20 05:45:01.378665+00:00,2025-03-20 05:45:01.378665+00:00
180557,4,28,8,179355,271861.97,2025-03-20 11:15:01.673053+00:00,2025-03-20 11:15:01.673053+00:00,2025-03-20 11:15:01.673053+00:00
180623,5,18,51,179421,314559.78,2025-03-20 16:45:01.305960+00:00,2025-03-20 16:45:01.305960+00:00,2025-03-20 16:45:01.305960+00:00
180689,7,25,3,179487,392509.1,2025-03-20 22:15:01.250424+00:00,2025-03-20 22:15:01.250424+00:00,2025-03-20 22:15:01.250424+00:00
180755,4,11,36,179553,269161.95,2025-03-21 03:45:01.770849+00:00,2025-03-21 03:45:01.770849+00:00,2025-03-21 03:45:01.770849+00:00
180821,2,13,15,179619,333314.22,2025-03-21 09:15:02.112733+00:00,2025-03-21 09:15:02.112733+00:00,2025-03-21 09:15:02.112733+00:00
180887,4,28,10,179685,266273.99,2025-03-21 14:45:01.627637+00:00,2025-03-21 14:45:01.627637+00:00,2025-03-21 14:45:01.627637+00:00
180953,6,16,24,179751,761073.86,2025-03-21 20:15:01.630886+00:00,2025-03-21 20:15:01.630886+00:00,2025-03-21 20:15:01.630886+00:00
181019,7,4,43,179817,380621.22,2025-03-22 01:45:01.891542+00:00,2025-03-22 01:45:01.891542+00:00,2025-03-22 01:45:01.891542+00:00
181085,7,14,45,179883,381165.43,2025-03-22 07:15:02.067140+00:00,2025-03-22 07:15:02.067140+00:00,2025-03-22 07:15:02.067140+00:00
181151,4,27,52,179949,274401.42,2025-03-22 12:45:01.307474+00:00,2025-03-22 12:45:01.307474+00:00,2025-03-22 12:45:01.307474+00:00
181217,8,4,43,180015,293903.16,2025-03-22 18:15:01.563966+00:00,2025-03-22 18:15:01.563966+00:00,2025-03-22 18:15:01.563966+00:00
181283,2,13,13,180081,345579.92,2025-03-22 23:45:01.618972+00:00,2025-03-22 23:45:01.618972+00:00,2025-03-22 23:45:01.618972+00:00
181349,4,1,33,180147,267279.59,2025-03-23 05:15:01.467023+00:00,2025-03-23 05:15:01.467023+00:00,2025-03-23 05:15:01.467023+00:00
181415,4,9,37,180213,275039.15,2025-03-23 10:45:01.856258+00:00,2025-03-23 10:45:01.856258+00:00,2025-03-23 10:45:01.856258+00:00
181451,1,1,33,180249,246604.67,2025-03-23 13:55:01.906025+00:00,2025-03-23 13:55:01.906025+00:00,2025-03-23 13:55:01.906025+00:00
181517,4,21,41,180315,271911.49,2025-03-23 19:25:01.736767+00:00,2025-03-23 19:25:01.736767+00:00,2025-03-23 19:25:01.736767+00:00
181583,2,3,32,180381,344981.93,2025-03-24 00:55:01.352198+00:00,2025-03-24 00:55:01.352198+00:00,2025-03-24 00:55:01.352198+00:00
181649,1,13,14,180447,244782.02,2025-03-24 06:25:02.440703+00:00,2025-03-24 06:25:02.440703+00:00,2025-03-24 06:25:02.440703+00:00
181715,5,17,25,180513,311536.21,2025-03-24 11:55:01.364431+00:00,2025-03-24 11:55:01.364431+00:00,2025-03-24 11:55:01.364431+00:00
181781,8,15,38,180579,296206.32,2025-03-24 17:25:02.290330+00:00,2025-03-24 17:25:02.290330+00:00,2025-03-24 17:25:02.290330+00:00
181847,3,25,4,180645,491857.46,2025-03-24 22:55:02.031510+00:00,2025-03-24 22:55:02.031510+00:00,2025-03-24 22:55:02.031510+00:00
181910,7,24,49,180708,384090.85,2025-03-25 04:10:01.516906+00:00,2025-03-25 04:10:01.516906+00:00,2025-03-25 04:10:01.516906+00:00
175413,1,21,41,174216,243511.37,2025-03-02 15:00:01.216832+00:00,2025-03-02 15:00:01.216832+00:00,2025-03-02 15:00:01.216832+00:00
175442,4,8,53,174245,271250.45,2025-03-02 17:25:01.335864+00:00,2025-03-02 17:25:01.335864+00:00,2025-03-02 17:25:01.335864+00:00
175471,6,18,51,174274,766284.04,2025-03-02 19:50:01.839223+00:00,2025-03-02 19:50:01.839223+00:00,2025-03-02 19:50:01.839223+00:00
175500,2,21,41,174303,341927.65,2025-03-02 22:15:02.155187+00:00,2025-03-02 22:15:02.155187+00:00,2025-03-02 22:15:02.155187+00:00
175528,3,19,40,174331,490921.69,2025-03-03 00:35:02.063594+00:00,2025-03-03 00:35:02.063594+00:00,2025-03-03 00:35:02.063594+00:00
175556,8,25,5,174359,295948.07,2025-03-03 02:55:01.630847+00:00,2025-03-03 02:55:01.630847+00:00,2025-03-03 02:55:01.630847+00:00
175583,6,23,31,174386,764213.01,2025-03-03 05:10:01.183266+00:00,2025-03-03 05:10:01.183266+00:00,2025-03-03 05:10:01.183266+00:00
175610,5,11,36,174413,313794.05,2025-03-03 07:25:02.110783+00:00,2025-03-03 07:25:02.110783+00:00,2025-03-03 07:25:02.110783+00:00
175637,1,13,11,174440,239427.62,2025-03-03 09:40:01.777417+00:00,2025-03-03 09:40:01.777417+00:00,2025-03-03 09:40:01.777417+00:00
175663,8,24,49,174466,287721.34,2025-03-03 11:50:01.466844+00:00,2025-03-03 11:50:01.466844+00:00,2025-03-03 11:50:01.466844+00:00
175689,2,9,37,174492,335654.12,2025-03-03 14:00:02.092518+00:00,2025-03-03 14:00:02.092518+00:00,2025-03-03 14:00:02.092518+00:00
175714,8,13,12,174517,286126.25,2025-03-03 16:05:01.684631+00:00,2025-03-03 16:05:01.684631+00:00,2025-03-03 16:05:01.684631+00:00
175737,5,26,39,174540,311435.43,2025-03-03 18:00:01.918393+00:00,2025-03-03 18:00:01.918393+00:00,2025-03-03 18:00:01.918393+00:00
175757,3,28,8,174560,476441.68,2025-03-03 19:40:01.871753+00:00,2025-03-03 19:40:01.871753+00:00,2025-03-03 19:40:01.871753+00:00
175775,4,19,40,174578,266479.28,2025-03-03 21:10:01.165936+00:00,2025-03-03 21:10:01.165936+00:00,2025-03-03 21:10:01.165936+00:00
176567,1,5,20,175367,243279.31,2025-03-06 14:55:02.066988+00:00,2025-03-06 14:55:02.066988+00:00,2025-03-06 14:55:02.066988+00:00
176634,7,22,35,175434,380874.98,2025-03-06 20:30:01.545727+00:00,2025-03-06 20:30:01.545727+00:00,2025-03-06 20:30:01.545727+00:00
176701,5,1,33,175501,311232.04,2025-03-07 02:05:01.706145+00:00,2025-03-07 02:05:01.706145+00:00,2025-03-07 02:05:01.706145+00:00
176768,1,15,38,175568,245397.61,2025-03-07 07:40:01.272405+00:00,2025-03-07 07:40:01.272405+00:00,2025-03-07 07:40:01.272405+00:00
176835,1,17,27,175635,246241.08,2025-03-07 13:15:02.085512+00:00,2025-03-07 13:15:02.085512+00:00,2025-03-07 13:15:02.085512+00:00
176902,3,25,1,175702,479505.18,2025-03-07 18:50:01.444005+00:00,2025-03-07 18:50:01.444005+00:00,2025-03-07 18:50:01.444005+00:00
176969,5,19,40,175769,308648.45,2025-03-08 00:25:01.243421+00:00,2025-03-08 00:25:01.243421+00:00,2025-03-08 00:25:01.243421+00:00
177036,5,12,48,175836,311660.88,2025-03-08 06:00:01.950304+00:00,2025-03-08 06:00:01.950304+00:00,2025-03-08 06:00:01.950304+00:00
177103,1,15,38,175903,240924.09,2025-03-08 11:35:01.321630+00:00,2025-03-08 11:35:01.321630+00:00,2025-03-08 11:35:01.321630+00:00
177170,1,26,39,175970,244522.44,2025-03-08 17:10:01.781989+00:00,2025-03-08 17:10:01.781989+00:00,2025-03-08 17:10:01.781989+00:00
177237,5,3,32,176037,312860.06,2025-03-08 22:45:02.015205+00:00,2025-03-08 22:45:02.015205+00:00,2025-03-08 22:45:02.015205+00:00
177304,4,6,29,176104,266234.87,2025-03-09 04:20:01.360000+00:00,2025-03-09 04:20:01.360000+00:00,2025-03-09 04:20:01.360000+00:00
177371,8,16,22,176171,295273.81,2025-03-09 09:55:01.957240+00:00,2025-03-09 09:55:01.957240+00:00,2025-03-09 09:55:01.957240+00:00
177438,8,13,12,176238,295443.47,2025-03-09 15:30:01.912514+00:00,2025-03-09 15:30:01.912514+00:00,2025-03-09 15:30:01.912514+00:00
177505,2,13,12,176305,335035.31,2025-03-09 21:05:01.354072+00:00,2025-03-09 21:05:01.354072+00:00,2025-03-09 21:05:01.354072+00:00
177572,5,21,41,176372,306739.55,2025-03-10 02:40:01.334447+00:00,2025-03-10 02:40:01.334447+00:00,2025-03-10 02:40:01.334447+00:00
177639,2,23,31,176439,339174.08,2025-03-10 08:15:01.843647+00:00,2025-03-10 08:15:01.843647+00:00,2025-03-10 08:15:01.843647+00:00
177706,8,25,2,176506,287051.97,2025-03-10 13:50:02.251890+00:00,2025-03-10 13:50:02.251890+00:00,2025-03-10 13:50:02.251890+00:00
177773,4,24,49,176572,270985.95,2025-03-10 19:20:01.293625+00:00,2025-03-10 19:20:01.293625+00:00,2025-03-10 19:20:01.293625+00:00
177840,5,25,4,176639,310338.5,2025-03-11 00:55:01.459385+00:00,2025-03-11 00:55:01.459385+00:00,2025-03-11 00:55:01.459385+00:00
177907,4,25,2,176706,276929.76,2025-03-11 06:30:02.013112+00:00,2025-03-11 06:30:02.013112+00:00,2025-03-11 06:30:02.013112+00:00
177974,5,1,33,176773,308498.09,2025-03-11 12:05:01.175498+00:00,2025-03-11 12:05:01.175498+00:00,2025-03-11 12:05:01.175498+00:00
178041,1,2,46,176840,244261.05,2025-03-11 17:40:01.630241+00:00,2025-03-11 17:40:01.630241+00:00,2025-03-11 17:40:01.630241+00:00
178108,5,1,34,176907,305424.89,2025-03-11 23:15:01.524465+00:00,2025-03-11 23:15:01.524465+00:00,2025-03-11 23:15:01.524465+00:00
